Unnamed: 0,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
41856,Shot Chart Detail,21500211,132,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,10,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-137,213,1,0,20151124,MEM,DAL
41857,Shot Chart Detail,21500211,149,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,9,26,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-119,7,1,0,20151124,MEM,DAL
41858,Shot Chart Detail,21500211,211,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,4,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,23,-11,239,1,1,20151124,MEM,DAL
41859,Shot Chart Detail,21500211,221,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,3,39,Made Shot,Turnaround Bank shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,112,16,1,1,20151124,MEM,DAL
41860,Shot Chart Detail,21500211,241,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,1,38,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-102,70,1,0,20151124,MEM,DAL
41861,Shot Chart Detail,21500211,263,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,11,33,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,105,139,1,0,20151124,MEM,DAL
41862,Shot Chart Detail,21500211,272,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,10,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-135,156,1,1,20151124,MEM,DAL
41863,Shot Chart Detail,21500211,277,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,10,5,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-119,75,1,0,20151124,MEM,DAL
41864,Shot Chart Detail,21500211,439,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,8,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,133,139,1,0,20151124,MEM,DAL
41865,Shot Chart Detail,21500211,452,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,7,53,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-101,228,1,1,20151124,MEM,DAL
41866,Shot Chart Detail,21500211,457,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,7,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-96,237,1,0,20151124,MEM,DAL
41867,Shot Chart Detail,21500224,3,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,11,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,128,154,1,0,20151125,SAS,DAL
41868,Shot Chart Detail,21500224,108,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,1,16,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,11,1,1,20151125,SAS,DAL
41869,Shot Chart Detail,21500224,124,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,11,41,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-248,8,1,0,20151125,SAS,DAL
41870,Shot Chart Detail,21500224,285,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,9,40,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-119,8,1,1,20151125,SAS,DAL
41871,Shot Chart Detail,21500224,292,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,8,47,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,2,1,1,20151125,SAS,DAL
41872,Shot Chart Detail,21500224,399,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,9,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,102,164,1,0,20151125,SAS,DAL
41873,Shot Chart Detail,21500224,461,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,3,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-140,80,1,1,20151125,SAS,DAL
41874,Shot Chart Detail,21500224,465,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,2,16,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-140,2,1,1,20151125,SAS,DAL
41875,Shot Chart Detail,21500241,115,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,11,24,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,7,1,1,20151128,DAL,DEN
41876,Shot Chart Detail,21500241,247,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,1,7,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,161,36,1,0,20151128,DAL,DEN
41877,Shot Chart Detail,21500241,261,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,11,27,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,132,51,1,1,20151128,DAL,DEN
41878,Shot Chart Detail,21500241,378,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,0,32,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,2,1,0,20151128,DAL,DEN
41879,Shot Chart Detail,21500241,402,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,11,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,7,247,1,1,20151128,DAL,DEN
41880,Shot Chart Detail,21500241,404,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,10,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,133,151,1,0,20151128,DAL,DEN
41881,Shot Chart Detail,21500241,449,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,6,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-94,223,1,0,20151128,DAL,DEN
41882,Shot Chart Detail,21500241,455,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,5,56,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-17,169,1,1,20151128,DAL,DEN
41883,Shot Chart Detail,21500241,473,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,4,42,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,81,56,1,0,20151128,DAL,DEN
41884,Shot Chart Detail,21500260,18,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,9,22,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-150,26,1,1,20151130,SAC,DAL
41885,Shot Chart Detail,21500260,146,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,10,25,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,191,82,1,1,20151130,SAC,DAL
41886,Shot Chart Detail,21500260,228,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,2,25,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,101,65,1,1,20151130,SAC,DAL
41887,Shot Chart Detail,21500260,235,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,1,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,159,31,1,0,20151130,SAC,DAL
41888,Shot Chart Detail,21500260,245,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,1,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-73,242,1,0,20151130,SAC,DAL
41889,Shot Chart Detail,21500260,247,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,1,16,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-165,21,1,0,20151130,SAC,DAL
41890,Shot Chart Detail,21500260,266,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,0,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-25,193,1,0,20151130,SAC,DAL
41891,Shot Chart Detail,21500260,278,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,11,10,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,173,36,1,1,20151130,SAC,DAL
41892,Shot Chart Detail,21500260,312,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,7,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-9,213,1,1,20151130,SAC,DAL
41893,Shot Chart Detail,21500260,314,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,7,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-43,144,1,0,20151130,SAC,DAL
41894,Shot Chart Detail,21500260,335,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,5,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-61,237,1,0,20151130,SAC,DAL
41895,Shot Chart Detail,21500260,443,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,11,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,69,188,1,0,20151130,SAC,DAL
41896,Shot Chart Detail,21500260,483,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,8,15,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,97,106,1,0,20151130,SAC,DAL
41897,Shot Chart Detail,21500260,523,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,4,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-7,249,1,0,20151130,SAC,DAL
41898,Shot Chart Detail,21500260,544,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,3,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,133,203,1,0,20151130,SAC,DAL
41899,Shot Chart Detail,21500267,2,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,11,41,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,132,47,1,1,20151201,POR,DAL
41900,Shot Chart Detail,21500267,8,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,10,42,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-119,56,1,0,20151201,POR,DAL
41901,Shot Chart Detail,21500267,25,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,9,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,42,242,1,0,20151201,POR,DAL
41902,Shot Chart Detail,21500267,32,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,8,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-61,234,1,1,20151201,POR,DAL
41903,Shot Chart Detail,21500267,107,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,0,48,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,127,8,1,1,20151201,POR,DAL
41904,Shot Chart Detail,21500267,133,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,10,25,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,158,156,1,1,20151201,POR,DAL
41905,Shot Chart Detail,21500267,248,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,0,10,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,19,100,1,0,20151201,POR,DAL
41906,Shot Chart Detail,21500267,271,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,9,15,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-60,46,1,0,20151201,POR,DAL
41907,Shot Chart Detail,21500267,282,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,7,51,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,30,149,1,1,20151201,POR,DAL
41908,Shot Chart Detail,21500267,287,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,7,15,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,58,195,1,1,20151201,POR,DAL
41909,Shot Chart Detail,21500267,290,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,6,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-30,242,1,0,20151201,POR,DAL
41910,Shot Chart Detail,21500267,346,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,0,58,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,15,-78,134,1,1,20151201,POR,DAL
41911,Shot Chart Detail,21500267,367,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,10,12,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,99,85,1,0,20151201,POR,DAL
41912,Shot Chart Detail,21500267,378,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,9,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-189,165,1,0,20151201,POR,DAL
41913,Shot Chart Detail,21500267,421,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,6,56,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-124,124,1,0,20151201,POR,DAL
41914,Shot Chart Detail,21500267,435,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,5,24,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,223,26,1,0,20151201,POR,DAL
41915,Shot Chart Detail,21500267,454,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,2,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,51,218,1,0,20151201,POR,DAL
41916,Shot Chart Detail,21500267,475,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,1,26,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,7,1,0,20151201,POR,DAL
41917,Shot Chart Detail,21500267,478,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,1,20,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,-6,1,0,20151201,POR,DAL
41918,Shot Chart Detail,21500267,485,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,0,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,24,239,1,1,20151201,POR,DAL
41919,Shot Chart Detail,21500267,489,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,0,6,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,2,1,1,20151201,POR,DAL
41920,Shot Chart Detail,21500267,515,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,5,2,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,112,65,1,1,20151201,POR,DAL
41921,Shot Chart Detail,21500267,526,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,5,1,20,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-104,62,1,1,20151201,POR,DAL
41922,Shot Chart Detail,21500267,535,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,5,1,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-168,110,1,0,20151201,POR,DAL
41923,Shot Chart Detail,21500287,18,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,9,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,79,228,1,0,20151204,DAL,HOU
41924,Shot Chart Detail,21500287,34,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,7,36,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,153,26,1,0,20151204,DAL,HOU
41925,Shot Chart Detail,21500287,114,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,0,31,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,-1,1,1,20151204,DAL,HOU
41926,Shot Chart Detail,21500287,158,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,8,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,37,242,1,0,20151204,DAL,HOU
41927,Shot Chart Detail,21500287,162,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,8,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,9,180,1,0,20151204,DAL,HOU
41928,Shot Chart Detail,21500287,223,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,3,11,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,19,70,1,1,20151204,DAL,HOU
41929,Shot Chart Detail,21500287,235,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,2,3,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-127,11,1,1,20151204,DAL,HOU
41930,Shot Chart Detail,21500287,263,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,0,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,153,11,1,0,20151204,DAL,HOU
41931,Shot Chart Detail,21500287,308,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,7,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,146,121,1,0,20151204,DAL,HOU
41932,Shot Chart Detail,21500287,310,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,7,38,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,117,178,1,1,20151204,DAL,HOU
41933,Shot Chart Detail,21500287,325,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,6,13,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,150,11,1,1,20151204,DAL,HOU
41934,Shot Chart Detail,21500287,484,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,4,24,Missed Shot,Turnaround Bank shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,150,56,1,0,20151204,DAL,HOU
41935,Shot Chart Detail,21500287,507,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,2,23,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151204,DAL,HOU
41936,Shot Chart Detail,21500287,515,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,1,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-58,234,1,0,20151204,DAL,HOU
41937,Shot Chart Detail,21500287,533,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,0,31,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-12,149,1,0,20151204,DAL,HOU
41938,Shot Chart Detail,21500302,27,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,8,11,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,153,31,1,1,20151206,WAS,DAL
41939,Shot Chart Detail,21500302,212,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,8,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-84,77,1,0,20151206,WAS,DAL
41940,Shot Chart Detail,21500302,217,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,8,17,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-14,21,1,0,20151206,WAS,DAL
41941,Shot Chart Detail,21500302,302,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,1,5,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-89,90,1,1,20151206,WAS,DAL
41942,Shot Chart Detail,21500302,350,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,8,35,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,61,121,1,1,20151206,WAS,DAL
41943,Shot Chart Detail,21500302,429,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,0,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-156,203,1,1,20151206,WAS,DAL
41944,Shot Chart Detail,21500302,463,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,8,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,122,51,1,1,20151206,WAS,DAL
41945,Shot Chart Detail,21500302,473,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,7,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-74,146,1,0,20151206,WAS,DAL
41946,Shot Chart Detail,21500307,3,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,11,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,171,3,1,1,20151207,NYK,DAL
41947,Shot Chart Detail,21500307,10,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,10,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-27,239,1,1,20151207,NYK,DAL
41948,Shot Chart Detail,21500307,12,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,9,24,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,3,1,1,20151207,NYK,DAL
41949,Shot Chart Detail,21500307,15,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,9,5,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-97,149,1,1,20151207,NYK,DAL
41950,Shot Chart Detail,21500307,24,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,8,2,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,133,8,1,0,20151207,NYK,DAL
41951,Shot Chart Detail,21500307,29,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,7,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-102,11,1,0,20151207,NYK,DAL
41952,Shot Chart Detail,21500307,120,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,10,30,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,21,1,1,20151207,NYK,DAL
41953,Shot Chart Detail,21500307,141,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,8,29,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-101,18,1,0,20151207,NYK,DAL
41954,Shot Chart Detail,21500307,220,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,0,2,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,156,13,1,1,20151207,NYK,DAL
41955,Shot Chart Detail,21500307,224,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,11,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,101,169,1,0,20151207,NYK,DAL
41956,Shot Chart Detail,21500307,227,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,11,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-17,200,1,0,20151207,NYK,DAL
41957,Shot Chart Detail,21500307,262,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,8,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,42,242,1,1,20151207,NYK,DAL
41958,Shot Chart Detail,21500307,269,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,7,50,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-148,-6,1,0,20151207,NYK,DAL
41959,Shot Chart Detail,21500307,364,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,9,48,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,76,85,1,1,20151207,NYK,DAL
41960,Shot Chart Detail,21500307,369,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,9,21,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,155,0,1,0,20151207,NYK,DAL
41961,Shot Chart Detail,21500307,386,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,7,37,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,146,62,1,1,20151207,NYK,DAL
41962,Shot Chart Detail,21500307,437,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,2,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-104,234,1,0,20151207,NYK,DAL
41963,Shot Chart Detail,21500307,444,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,2,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,89,228,1,0,20151207,NYK,DAL
41964,Shot Chart Detail,21500328,3,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,11,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,96,228,1,0,20151209,DAL,ATL
41965,Shot Chart Detail,21500328,6,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,11,10,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-73,170,1,0,20151209,DAL,ATL
41966,Shot Chart Detail,21500328,18,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,9,49,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,135,3,1,0,20151209,DAL,ATL
