Unnamed: 0,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
165254,Shot Chart Detail,21501215,251,203460,Andre Roberson,1610612760,Oklahoma City Thunder,3,10,22,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,-10,1,0,20160412,SAS,OKC
165255,Shot Chart Detail,21501215,299,203460,Andre Roberson,1610612760,Oklahoma City Thunder,3,5,43,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,16,1,1,20160412,SAS,OKC
166061,Shot Chart Detail,21500013,110,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,1,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-71,234,1,1,20151028,OKC,SAS
166062,Shot Chart Detail,21500013,117,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,1,2,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,240,7,1,0,20151028,OKC,SAS
166063,Shot Chart Detail,21500013,140,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,11,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-43,249,1,0,20151028,OKC,SAS
166064,Shot Chart Detail,21500013,373,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,3,0,56,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,13,1,1,20151028,OKC,SAS
166065,Shot Chart Detail,21500013,387,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,11,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,23,43,228,1,1,20151028,OKC,SAS
166066,Shot Chart Detail,21500013,406,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,10,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-56,160,1,0,20151028,OKC,SAS
166067,Shot Chart Detail,21500022,46,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,6,32,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-235,67,1,1,20151030,ORL,OKC
166068,Shot Chart Detail,21500022,191,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,7,9,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,227,41,1,0,20151030,ORL,OKC
166069,Shot Chart Detail,21500022,200,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,6,34,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,25,-240,70,1,0,20151030,ORL,OKC
166070,Shot Chart Detail,21500044,227,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,5,24,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,13,1,1,20151101,OKC,DEN
166071,Shot Chart Detail,21500044,274,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,0,52,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,238,36,1,0,20151101,OKC,DEN
166072,Shot Chart Detail,21500044,283,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,0,21,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,122,11,1,0,20151101,OKC,DEN
166073,Shot Chart Detail,21500044,515,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,4,51,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,21,1,0,20151101,OKC,DEN
166074,Shot Chart Detail,21500044,546,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,2,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,209,154,1,1,20151101,OKC,DEN
166075,Shot Chart Detail,21500066,413,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,10,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-109,228,1,0,20151104,OKC,TOR
166076,Shot Chart Detail,21500066,415,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,10,20,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,4,61,1,0,20151104,OKC,TOR
166077,Shot Chart Detail,21500066,436,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,7,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,158,188,1,0,20151104,OKC,TOR
166078,Shot Chart Detail,21500107,413,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,3,1,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,169,200,1,0,20151110,WAS,OKC
166079,Shot Chart Detail,21500107,454,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,9,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-158,156,1,0,20151110,WAS,OKC
166080,Shot Chart Detail,21500107,457,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,9,13,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,23,1,0,20151110,WAS,OKC
166081,Shot Chart Detail,21500107,482,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,6,39,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,36,1,0,20151110,WAS,OKC
166082,Shot Chart Detail,21500107,522,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,3,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,123,252,1,0,20151110,WAS,OKC
166083,Shot Chart Detail,21500107,562,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,0,53,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,11,1,1,20151110,WAS,OKC
166084,Shot Chart Detail,21500134,11,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,10,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,166,178,1,0,20151113,OKC,PHI
166085,Shot Chart Detail,21500134,28,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,8,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,114,213,1,1,20151113,OKC,PHI
166086,Shot Chart Detail,21500134,38,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,6,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,24,242,1,1,20151113,OKC,PHI
166087,Shot Chart Detail,21500134,64,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,3,51,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,64,115,1,1,20151113,OKC,PHI
166088,Shot Chart Detail,21500134,255,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,0,49,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,156,87,1,1,20151113,OKC,PHI
166089,Shot Chart Detail,21500134,288,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,3,10,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,137,208,1,0,20151113,OKC,PHI
166090,Shot Chart Detail,21500134,313,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,3,8,56,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,112,2,1,1,20151113,OKC,PHI
166091,Shot Chart Detail,21500134,385,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,3,3,12,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,236,51,1,0,20151113,OKC,PHI
166092,Shot Chart Detail,21500149,55,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,9,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,186,161,1,0,20151115,OKC,BOS
166093,Shot Chart Detail,21500149,237,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,2,10,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,47,1,0,20151115,OKC,BOS
166094,Shot Chart Detail,21500149,316,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,3,7,17,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,123,2,1,0,20151115,OKC,BOS
166095,Shot Chart Detail,21500149,328,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,3,5,58,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,18,1,0,20151115,OKC,BOS
166096,Shot Chart Detail,21500155,33,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,7,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-192,174,1,0,20151116,MEM,OKC
166097,Shot Chart Detail,21500155,295,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,3,10,11,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,7,1,0,20151116,MEM,OKC
166098,Shot Chart Detail,21500155,525,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,3,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,176,180,1,0,20151116,MEM,OKC
166099,Shot Chart Detail,21500155,591,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,0,14,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,7,1,1,20151116,MEM,OKC
166100,Shot Chart Detail,21500171,2,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,11,42,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,30,92,1,0,20151118,OKC,NOP
166101,Shot Chart Detail,21500171,8,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,10,45,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,16,1,1,20151118,OKC,NOP
166102,Shot Chart Detail,21500171,22,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,8,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-2,244,1,1,20151118,OKC,NOP
166103,Shot Chart Detail,21500171,45,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,7,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,73,234,1,0,20151118,OKC,NOP
166104,Shot Chart Detail,21500171,54,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,5,56,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,7,1,0,20151118,OKC,NOP
166105,Shot Chart Detail,21500171,58,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,5,43,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,21,1,0,20151118,OKC,NOP
166106,Shot Chart Detail,21500171,296,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,3,9,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,42,259,1,0,20151118,OKC,NOP
166107,Shot Chart Detail,21500171,304,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,3,9,4,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-232,70,1,1,20151118,OKC,NOP
166108,Shot Chart Detail,21500183,127,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,11,16,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,112,146,1,0,20151120,OKC,NYK
166109,Shot Chart Detail,21500183,152,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,8,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,146,208,1,1,20151120,OKC,NYK
166110,Shot Chart Detail,21500183,399,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,11,14,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-48,126,1,0,20151120,OKC,NYK
166111,Shot Chart Detail,21500183,401,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,11,11,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-35,90,1,1,20151120,OKC,NYK
166112,Shot Chart Detail,21500183,435,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,7,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-25,239,1,0,20151120,OKC,NYK
166113,Shot Chart Detail,21500183,453,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,5,37,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,26,1,0,20151120,OKC,NYK
166114,Shot Chart Detail,21500199,116,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,11,41,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-38,67,1,0,20151122,OKC,DAL
166115,Shot Chart Detail,21500199,122,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,10,57,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,82,72,1,1,20151122,OKC,DAL
166116,Shot Chart Detail,21500199,158,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,7,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-45,237,1,1,20151122,OKC,DAL
166117,Shot Chart Detail,21500199,375,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,3,2,26,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,194,156,1,1,20151122,OKC,DAL
166118,Shot Chart Detail,21500199,379,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,3,1,43,Missed Shot,Jump Shot,2PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,220,51,1,0,20151122,OKC,DAL
166119,Shot Chart Detail,21500199,391,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,3,0,42,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,46,-1,1,1,20151122,OKC,DAL
166120,Shot Chart Detail,21500199,419,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,9,54,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,28,1,0,20151122,OKC,DAL
166121,Shot Chart Detail,21500199,425,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,9,12,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-14,16,1,1,20151122,OKC,DAL
166122,Shot Chart Detail,21500199,443,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,7,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-138,62,1,0,20151122,OKC,DAL
166123,Shot Chart Detail,21500208,138,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,11,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,232,90,1,1,20151123,UTA,OKC
166124,Shot Chart Detail,21500208,167,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,8,0,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,19,70,1,1,20151123,UTA,OKC
166125,Shot Chart Detail,21500208,209,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,5,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,23,-142,183,1,1,20151123,UTA,OKC
166126,Shot Chart Detail,21500208,442,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,8,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,9,242,1,1,20151123,UTA,OKC
166127,Shot Chart Detail,21500208,445,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,7,34,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,0,1,0,20151123,UTA,OKC
166128,Shot Chart Detail,21500208,469,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,5,49,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-65,95,1,1,20151123,UTA,OKC
166129,Shot Chart Detail,21500208,500,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,3,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,243,95,1,1,20151123,UTA,OKC
166130,Shot Chart Detail,21500208,506,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,2,15,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,6,124,1,0,20151123,UTA,OKC
166131,Shot Chart Detail,21500223,164,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,8,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-1,247,1,1,20151125,OKC,BKN
166132,Shot Chart Detail,21500223,175,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,7,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-58,141,1,0,20151125,OKC,BKN
166133,Shot Chart Detail,21500223,215,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,3,4,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,18,1,1,20151125,OKC,BKN
166134,Shot Chart Detail,21500223,413,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,9,2,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,11,1,0,20151125,OKC,BKN
166135,Shot Chart Detail,21500223,497,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,0,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-163,188,1,0,20151125,OKC,BKN
166136,Shot Chart Detail,21500234,164,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,10,35,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,11,1,0,20151127,OKC,DET
166137,Shot Chart Detail,21500234,170,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,9,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,105,219,1,1,20151127,OKC,DET
166138,Shot Chart Detail,21500234,203,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,7,36,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-232,75,1,0,20151127,OKC,DET
166139,Shot Chart Detail,21500256,127,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,1,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-215,111,1,1,20151130,ATL,OKC
166140,Shot Chart Detail,21500256,129,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,0,14,Missed Shot,Pullup Bank shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,102,72,1,0,20151130,ATL,OKC
166141,Shot Chart Detail,21500256,150,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,10,37,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,46,1,1,20151130,ATL,OKC
166142,Shot Chart Detail,21500256,153,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,10,1,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,14,-73,124,1,0,20151130,ATL,OKC
166143,Shot Chart Detail,21500256,230,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,3,36,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,52,1,0,20151130,ATL,OKC
166144,Shot Chart Detail,21500256,293,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,0,19,Made Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-227,61,1,1,20151130,ATL,OKC
166145,Shot Chart Detail,21500256,431,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,10,58,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,13,78,105,1,0,20151130,ATL,OKC
166146,Shot Chart Detail,21500256,433,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,10,42,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,48,101,1,0,20151130,ATL,OKC
166147,Shot Chart Detail,21500256,435,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,10,25,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,2,1,0,20151130,ATL,OKC
166148,Shot Chart Detail,21500256,448,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,9,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,53,242,1,0,20151130,ATL,OKC
166149,Shot Chart Detail,21500256,450,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,9,41,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-34,115,1,0,20151130,ATL,OKC
166150,Shot Chart Detail,21500256,462,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,9,15,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,199,164,1,0,20151130,ATL,OKC
166151,Shot Chart Detail,21500277,137,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,1,0,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,146,16,1,0,20151203,MIA,OKC
166152,Shot Chart Detail,21500277,158,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,11,20,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,232,85,1,0,20151203,MIA,OKC
166153,Shot Chart Detail,21500277,176,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,8,49,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,2,1,0,20151203,MIA,OKC
166154,Shot Chart Detail,21500277,197,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,6,56,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,128,139,1,0,20151203,MIA,OKC
166155,Shot Chart Detail,21500303,209,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,6,1,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,94,2,1,1,20151206,OKC,SAC
166156,Shot Chart Detail,21500303,231,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,3,32,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-35,70,1,0,20151206,OKC,SAC
166157,Shot Chart Detail,21500303,253,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,2,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,169,195,1,0,20151206,OKC,SAC
166158,Shot Chart Detail,21500303,255,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,2,0,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-6,61,1,1,20151206,OKC,SAC
166159,Shot Chart Detail,21500303,264,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,1,35,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,94,61,1,0,20151206,OKC,SAC
166160,Shot Chart Detail,21500303,273,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,0,44,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,3,1,1,20151206,OKC,SAC
166161,Shot Chart Detail,21500303,282,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,35,199,296,1,0,20151206,OKC,SAC
166162,Shot Chart Detail,21500316,203,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,6,19,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,46,46,1,1,20151208,MEM,OKC
166163,Shot Chart Detail,21500316,403,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,10,0,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,-1,1,0,20151208,MEM,OKC
166164,Shot Chart Detail,21500316,424,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,8,41,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,-1,1,1,20151208,MEM,OKC
166165,Shot Chart Detail,21500316,426,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,8,2,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,2,1,1,20151208,MEM,OKC
166166,Shot Chart Detail,21500331,111,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,2,11,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-50,156,1,0,20151210,OKC,ATL
166167,Shot Chart Detail,21500331,362,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,3,0,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-88,232,1,1,20151210,OKC,ATL
166168,Shot Chart Detail,21500331,387,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,9,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,228,95,1,1,20151210,OKC,ATL
166169,Shot Chart Detail,21500331,390,201627,Anthony Morrow,1610612760,Oklahoma City Thunder,4,8,55,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,6,134,1,0,20151210,OKC,ATL
