Unnamed: 0,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
133313,Shot Chart Detail,21501107,14,101133,Ian Mahinmi,1610612754,Indiana Pacers,1,10,8,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160329,IND,CHI
133314,Shot Chart Detail,21501107,41,101133,Ian Mahinmi,1610612754,Indiana Pacers,1,7,38,Missed Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,-1,1,0,20160329,IND,CHI
133315,Shot Chart Detail,21501107,48,101133,Ian Mahinmi,1610612754,Indiana Pacers,1,6,32,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-22,61,1,0,20160329,IND,CHI
133316,Shot Chart Detail,21501107,51,101133,Ian Mahinmi,1610612754,Indiana Pacers,1,6,28,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160329,IND,CHI
133317,Shot Chart Detail,21501107,78,101133,Ian Mahinmi,1610612754,Indiana Pacers,1,4,27,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,102,164,1,1,20160329,IND,CHI
133318,Shot Chart Detail,21501107,208,101133,Ian Mahinmi,1610612754,Indiana Pacers,2,3,31,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160329,IND,CHI
133319,Shot Chart Detail,21501107,229,101133,Ian Mahinmi,1610612754,Indiana Pacers,2,1,57,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,8,1,1,20160329,IND,CHI
133320,Shot Chart Detail,21501107,254,101133,Ian Mahinmi,1610612754,Indiana Pacers,3,11,40,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,13,1,1,20160329,IND,CHI
133321,Shot Chart Detail,21501107,312,101133,Ian Mahinmi,1610612754,Indiana Pacers,3,5,44,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,3,1,1,20160329,IND,CHI
133322,Shot Chart Detail,21501107,318,101133,Ian Mahinmi,1610612754,Indiana Pacers,3,5,0,Missed Shot,Driving Bank Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,104,23,1,0,20160329,IND,CHI
133323,Shot Chart Detail,21501107,347,101133,Ian Mahinmi,1610612754,Indiana Pacers,3,2,6,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,-1,1,1,20160329,IND,CHI
133324,Shot Chart Detail,21501123,56,101133,Ian Mahinmi,1610612754,Indiana Pacers,1,6,40,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,14,21,1,0,20160331,IND,ORL
133325,Shot Chart Detail,21501123,113,101133,Ian Mahinmi,1610612754,Indiana Pacers,1,1,3,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,0,1,1,20160331,IND,ORL
133326,Shot Chart Detail,21501123,187,101133,Ian Mahinmi,1610612754,Indiana Pacers,2,6,42,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,-5,1,0,20160331,IND,ORL
133327,Shot Chart Detail,21501123,242,101133,Ian Mahinmi,1610612754,Indiana Pacers,2,1,5,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,7,1,1,20160331,IND,ORL
133328,Shot Chart Detail,21501123,285,101133,Ian Mahinmi,1610612754,Indiana Pacers,3,9,46,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,2,1,0,20160331,IND,ORL
133329,Shot Chart Detail,21501138,2,101133,Ian Mahinmi,1610612754,Indiana Pacers,1,11,48,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160402,PHI,IND
133330,Shot Chart Detail,21501138,8,101133,Ian Mahinmi,1610612754,Indiana Pacers,1,11,13,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-32,57,1,0,20160402,PHI,IND
133331,Shot Chart Detail,21501138,237,101133,Ian Mahinmi,1610612754,Indiana Pacers,2,1,23,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,21,1,1,20160402,PHI,IND
133332,Shot Chart Detail,21501138,250,101133,Ian Mahinmi,1610612754,Indiana Pacers,2,0,27,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,2,1,1,20160402,PHI,IND
133333,Shot Chart Detail,21501138,324,101133,Ian Mahinmi,1610612754,Indiana Pacers,3,5,23,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-53,90,1,0,20160402,PHI,IND
133334,Shot Chart Detail,21501138,542,101133,Ian Mahinmi,1610612754,Indiana Pacers,4,0,28,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,21,1,1,20160402,PHI,IND
133335,Shot Chart Detail,21501151,24,101133,Ian Mahinmi,1610612754,Indiana Pacers,1,9,43,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,11,1,0,20160403,NYK,IND
133336,Shot Chart Detail,21501151,58,101133,Ian Mahinmi,1610612754,Indiana Pacers,1,6,10,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,7,1,1,20160403,NYK,IND
133337,Shot Chart Detail,21501151,320,101133,Ian Mahinmi,1610612754,Indiana Pacers,3,5,48,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,26,1,1,20160403,NYK,IND
133338,Shot Chart Detail,21501151,357,101133,Ian Mahinmi,1610612754,Indiana Pacers,3,2,30,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,27,31,1,1,20160403,NYK,IND
133339,Shot Chart Detail,21501165,2,101133,Ian Mahinmi,1610612754,Indiana Pacers,1,11,46,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,2,1,0,20160406,IND,CLE
133340,Shot Chart Detail,21501165,32,101133,Ian Mahinmi,1610612754,Indiana Pacers,1,8,36,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,16,1,1,20160406,IND,CLE
133341,Shot Chart Detail,21501165,230,101133,Ian Mahinmi,1610612754,Indiana Pacers,2,3,16,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,26,1,1,20160406,IND,CLE
133342,Shot Chart Detail,21501165,299,101133,Ian Mahinmi,1610612754,Indiana Pacers,3,9,32,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,1,47,1,0,20160406,IND,CLE
133343,Shot Chart Detail,21501165,304,101133,Ian Mahinmi,1610612754,Indiana Pacers,3,8,56,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,16,1,1,20160406,IND,CLE
133344,Shot Chart Detail,21501165,360,101133,Ian Mahinmi,1610612754,Indiana Pacers,3,2,31,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,2,1,1,20160406,IND,CLE
133345,Shot Chart Detail,21501165,467,101133,Ian Mahinmi,1610612754,Indiana Pacers,4,3,51,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-6,38,1,1,20160406,IND,CLE
133346,Shot Chart Detail,21501183,120,101133,Ian Mahinmi,1610612754,Indiana Pacers,2,10,50,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,11,1,0,20160408,TOR,IND
133347,Shot Chart Detail,21501183,129,101133,Ian Mahinmi,1610612754,Indiana Pacers,2,10,0,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,12,61,1,1,20160408,TOR,IND
133348,Shot Chart Detail,21501183,148,101133,Ian Mahinmi,1610612754,Indiana Pacers,2,8,30,Missed Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20160408,TOR,IND
133349,Shot Chart Detail,21501183,440,101133,Ian Mahinmi,1610612754,Indiana Pacers,4,7,21,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,2,1,0,20160408,TOR,IND
133350,Shot Chart Detail,21501183,467,101133,Ian Mahinmi,1610612754,Indiana Pacers,4,4,45,Missed Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-37,7,1,0,20160408,TOR,IND
133351,Shot Chart Detail,21501199,4,101133,Ian Mahinmi,1610612754,Indiana Pacers,1,11,18,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,2,1,1,20160410,IND,BKN
133352,Shot Chart Detail,21501199,7,101133,Ian Mahinmi,1610612754,Indiana Pacers,1,10,42,Made Shot,Driving Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,0,1,1,20160410,IND,BKN
133353,Shot Chart Detail,21501199,81,101133,Ian Mahinmi,1610612754,Indiana Pacers,1,3,56,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,2,1,1,20160410,IND,BKN
133354,Shot Chart Detail,21501199,233,101133,Ian Mahinmi,1610612754,Indiana Pacers,2,2,8,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,14,28,1,0,20160410,IND,BKN
133355,Shot Chart Detail,21501199,235,101133,Ian Mahinmi,1610612754,Indiana Pacers,2,2,5,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,16,1,1,20160410,IND,BKN
133356,Shot Chart Detail,21501199,258,101133,Ian Mahinmi,1610612754,Indiana Pacers,3,11,15,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,25,18,1,1,20160410,IND,BKN
133357,Shot Chart Detail,21501199,266,101133,Ian Mahinmi,1610612754,Indiana Pacers,3,9,46,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,3,1,1,20160410,IND,BKN
133358,Shot Chart Detail,21501199,301,101133,Ian Mahinmi,1610612754,Indiana Pacers,3,7,0,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-14,26,1,0,20160410,IND,BKN
133359,Shot Chart Detail,21501199,309,101133,Ian Mahinmi,1610612754,Indiana Pacers,3,6,27,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-34,18,1,1,20160410,IND,BKN
133360,Shot Chart Detail,21501199,335,101133,Ian Mahinmi,1610612754,Indiana Pacers,3,4,22,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,35,13,1,0,20160410,IND,BKN
133361,Shot Chart Detail,21501212,2,101133,Ian Mahinmi,1610612754,Indiana Pacers,1,11,42,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,11,1,1,20160412,IND,NYK
133362,Shot Chart Detail,21501212,22,101133,Ian Mahinmi,1610612754,Indiana Pacers,1,9,12,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,3,1,0,20160412,IND,NYK
133363,Shot Chart Detail,21501212,32,101133,Ian Mahinmi,1610612754,Indiana Pacers,1,8,1,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,3,1,0,20160412,IND,NYK
133364,Shot Chart Detail,21501212,35,101133,Ian Mahinmi,1610612754,Indiana Pacers,1,7,29,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-7,77,1,1,20160412,IND,NYK
133365,Shot Chart Detail,21501212,37,101133,Ian Mahinmi,1610612754,Indiana Pacers,1,6,51,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,2,1,1,20160412,IND,NYK
133366,Shot Chart Detail,21501212,52,101133,Ian Mahinmi,1610612754,Indiana Pacers,1,5,44,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,0,1,1,20160412,IND,NYK
133367,Shot Chart Detail,21501212,73,101133,Ian Mahinmi,1610612754,Indiana Pacers,1,3,32,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,-1,1,1,20160412,IND,NYK
133368,Shot Chart Detail,21501212,296,101133,Ian Mahinmi,1610612754,Indiana Pacers,3,3,28,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,32,61,1,0,20160412,IND,NYK
133369,Shot Chart Detail,21501212,311,101133,Ian Mahinmi,1610612754,Indiana Pacers,3,2,21,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160412,IND,NYK
143778,Shot Chart Detail,21500009,94,201155,Rodney Stuckey,1610612754,Indiana Pacers,1,3,35,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,11,1,1,20151028,TOR,IND
143779,Shot Chart Detail,21500009,150,201155,Rodney Stuckey,1610612754,Indiana Pacers,1,0,0,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,189,13,1,0,20151028,TOR,IND
143780,Shot Chart Detail,21500009,206,201155,Rodney Stuckey,1610612754,Indiana Pacers,2,7,31,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,7,1,1,20151028,TOR,IND
143781,Shot Chart Detail,21500009,217,201155,Rodney Stuckey,1610612754,Indiana Pacers,2,6,15,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-132,146,1,0,20151028,TOR,IND
143782,Shot Chart Detail,21500009,228,201155,Rodney Stuckey,1610612754,Indiana Pacers,2,5,19,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,32,183,1,0,20151028,TOR,IND
143783,Shot Chart Detail,21500009,233,201155,Rodney Stuckey,1610612754,Indiana Pacers,2,4,43,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,56,144,1,1,20151028,TOR,IND
143784,Shot Chart Detail,21500009,236,201155,Rodney Stuckey,1610612754,Indiana Pacers,2,4,4,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,11,1,0,20151028,TOR,IND
143785,Shot Chart Detail,21500009,265,201155,Rodney Stuckey,1610612754,Indiana Pacers,2,1,53,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,40,139,1,0,20151028,TOR,IND
143786,Shot Chart Detail,21500009,270,201155,Rodney Stuckey,1610612754,Indiana Pacers,2,1,24,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,11,1,1,20151028,TOR,IND
143787,Shot Chart Detail,21500009,392,201155,Rodney Stuckey,1610612754,Indiana Pacers,3,1,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,91,38,1,0,20151028,TOR,IND
143788,Shot Chart Detail,21500009,440,201155,Rodney Stuckey,1610612754,Indiana Pacers,4,10,44,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,7,1,1,20151028,TOR,IND
143789,Shot Chart Detail,21500009,444,201155,Rodney Stuckey,1610612754,Indiana Pacers,4,10,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,173,65,1,0,20151028,TOR,IND
143790,Shot Chart Detail,21500009,455,201155,Rodney Stuckey,1610612754,Indiana Pacers,4,9,7,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-158,115,1,0,20151028,TOR,IND
143791,Shot Chart Detail,21500018,164,201155,Rodney Stuckey,1610612754,Indiana Pacers,2,8,50,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,7,1,1,20151029,IND,MEM
143792,Shot Chart Detail,21500018,195,201155,Rodney Stuckey,1610612754,Indiana Pacers,2,6,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-22,267,1,0,20151029,IND,MEM
143793,Shot Chart Detail,21500018,211,201155,Rodney Stuckey,1610612754,Indiana Pacers,2,3,51,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,-1,1,1,20151029,IND,MEM
143794,Shot Chart Detail,21500018,216,201155,Rodney Stuckey,1610612754,Indiana Pacers,2,3,19,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,0,1,1,20151029,IND,MEM
143795,Shot Chart Detail,21500018,351,201155,Rodney Stuckey,1610612754,Indiana Pacers,3,2,17,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-88,144,1,1,20151029,IND,MEM
143796,Shot Chart Detail,21500018,385,201155,Rodney Stuckey,1610612754,Indiana Pacers,3,0,2,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,13,1,0,20151029,IND,MEM
143797,Shot Chart Detail,21500033,126,201155,Rodney Stuckey,1610612754,Indiana Pacers,1,0,43,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,102,139,1,0,20151031,IND,UTA
143798,Shot Chart Detail,21500033,147,201155,Rodney Stuckey,1610612754,Indiana Pacers,2,11,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-142,223,1,0,20151031,IND,UTA
143799,Shot Chart Detail,21500033,183,201155,Rodney Stuckey,1610612754,Indiana Pacers,2,7,10,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,-5,1,0,20151031,IND,UTA
143800,Shot Chart Detail,21500033,195,201155,Rodney Stuckey,1610612754,Indiana Pacers,2,6,5,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-22,144,1,1,20151031,IND,UTA
143801,Shot Chart Detail,21500033,205,201155,Rodney Stuckey,1610612754,Indiana Pacers,2,4,22,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-7,95,1,1,20151031,IND,UTA
143802,Shot Chart Detail,21500033,367,201155,Rodney Stuckey,1610612754,Indiana Pacers,3,1,56,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,-1,1,0,20151031,IND,UTA
143803,Shot Chart Detail,21500054,89,201155,Rodney Stuckey,1610612754,Indiana Pacers,1,1,3,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,184,16,1,0,20151103,DET,IND
143804,Shot Chart Detail,21500054,123,201155,Rodney Stuckey,1610612754,Indiana Pacers,2,9,59,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,-10,1,1,20151103,DET,IND
143805,Shot Chart Detail,21500054,130,201155,Rodney Stuckey,1610612754,Indiana Pacers,2,8,51,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,125,121,1,1,20151103,DET,IND
143806,Shot Chart Detail,21500054,159,201155,Rodney Stuckey,1610612754,Indiana Pacers,2,6,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,155,115,1,0,20151103,DET,IND
143807,Shot Chart Detail,21500054,162,201155,Rodney Stuckey,1610612754,Indiana Pacers,2,6,8,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,153,70,1,1,20151103,DET,IND
143808,Shot Chart Detail,21500054,298,201155,Rodney Stuckey,1610612754,Indiana Pacers,3,4,27,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,7,1,0,20151103,DET,IND
143809,Shot Chart Detail,21500054,309,201155,Rodney Stuckey,1610612754,Indiana Pacers,3,3,29,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-169,72,1,1,20151103,DET,IND
143810,Shot Chart Detail,21500054,332,201155,Rodney Stuckey,1610612754,Indiana Pacers,3,2,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,-1,1,1,20151103,DET,IND
143811,Shot Chart Detail,21500054,352,201155,Rodney Stuckey,1610612754,Indiana Pacers,3,0,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-176,8,1,0,20151103,DET,IND
143812,Shot Chart Detail,21500054,373,201155,Rodney Stuckey,1610612754,Indiana Pacers,4,10,30,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,81,139,1,1,20151103,DET,IND
143813,Shot Chart Detail,21500054,395,201155,Rodney Stuckey,1610612754,Indiana Pacers,4,8,51,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,79,2,1,1,20151103,DET,IND
143814,Shot Chart Detail,21500054,412,201155,Rodney Stuckey,1610612754,Indiana Pacers,4,8,5,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,141,90,1,0,20151103,DET,IND
143815,Shot Chart Detail,21500054,421,201155,Rodney Stuckey,1610612754,Indiana Pacers,4,7,27,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-55,31,1,1,20151103,DET,IND
143816,Shot Chart Detail,21500054,452,201155,Rodney Stuckey,1610612754,Indiana Pacers,4,4,34,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-212,-6,1,1,20151103,DET,IND
143817,Shot Chart Detail,21500060,103,201155,Rodney Stuckey,1610612754,Indiana Pacers,1,1,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-2,178,1,0,20151104,IND,BOS
143818,Shot Chart Detail,21500060,113,201155,Rodney Stuckey,1610612754,Indiana Pacers,1,0,26,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,1,65,1,0,20151104,IND,BOS
143819,Shot Chart Detail,21500060,115,201155,Rodney Stuckey,1610612754,Indiana Pacers,1,0,23,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,38,-11,1,0,20151104,IND,BOS
143820,Shot Chart Detail,21500060,167,201155,Rodney Stuckey,1610612754,Indiana Pacers,2,8,52,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,7,1,0,20151104,IND,BOS
143821,Shot Chart Detail,21500060,201,201155,Rodney Stuckey,1610612754,Indiana Pacers,2,6,20,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,2,1,1,20151104,IND,BOS
143822,Shot Chart Detail,21500060,411,201155,Rodney Stuckey,1610612754,Indiana Pacers,3,1,25,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-143,129,1,1,20151104,IND,BOS
143823,Shot Chart Detail,21500060,417,201155,Rodney Stuckey,1610612754,Indiana Pacers,3,0,54,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,7,1,0,20151104,IND,BOS
143824,Shot Chart Detail,21500060,436,201155,Rodney Stuckey,1610612754,Indiana Pacers,4,11,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,45,159,1,0,20151104,IND,BOS
143825,Shot Chart Detail,21500060,452,201155,Rodney Stuckey,1610612754,Indiana Pacers,4,9,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-14,203,1,0,20151104,IND,BOS
143826,Shot Chart Detail,21500060,476,201155,Rodney Stuckey,1610612754,Indiana Pacers,4,7,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-84,247,1,1,20151104,IND,BOS
143827,Shot Chart Detail,21500080,74,201155,Rodney Stuckey,1610612754,Indiana Pacers,1,3,47,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,2,57,1,0,20151106,IND,MIA
143828,Shot Chart Detail,21500080,99,201155,Rodney Stuckey,1610612754,Indiana Pacers,1,2,6,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,87,21,1,0,20151106,IND,MIA
143829,Shot Chart Detail,21500080,142,201155,Rodney Stuckey,1610612754,Indiana Pacers,2,10,59,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-106,159,1,1,20151106,IND,MIA
143830,Shot Chart Detail,21500080,147,201155,Rodney Stuckey,1610612754,Indiana Pacers,2,9,48,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,8,1,1,20151106,IND,MIA
143831,Shot Chart Detail,21500080,160,201155,Rodney Stuckey,1610612754,Indiana Pacers,2,9,17,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,87,156,1,1,20151106,IND,MIA
143832,Shot Chart Detail,21500080,165,201155,Rodney Stuckey,1610612754,Indiana Pacers,2,8,30,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,64,154,1,0,20151106,IND,MIA
143833,Shot Chart Detail,21500099,115,201155,Rodney Stuckey,1610612754,Indiana Pacers,1,1,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-37,190,1,0,20151109,IND,ORL
